station_id,station_name,radius_m,band,n_routes,n_destinations,n_departures,departures_per_hour,retention,grade,best_headway_min,expected_wait_min,nearest_bus_stop_m,usable
MYP,Miyapur,300,late_night,5,2,11,2.2,0.015970961887477316,collapsed,75.0,13.636363636363637,223.31716344608034,True
MYP,Miyapur,300,midday,55,53,685,114.16666666666667,0.8287961282516637,maintained,1.4754098360655739,0.2627737226277373,207.09163873301594,True
MYP,Miyapur,300,morning_peak,34,45,390,130.0,0.9437386569872959,maintained,1.3740458015267176,0.23076923076923073,207.09163873301594,True
MYP,Miyapur,300,night,22,31,205,68.33333333333333,0.49606775559588623,maintained,2.3076923076923075,0.43902439024390255,207.09163873301594,True
MYP,Miyapur,500,evening_peak,35,41,551,137.75,1.0,maintained,1.1111111111111112,0.2177858439201452,207.09163873301594,True
MYP,Miyapur,500,late_night,5,2,11,2.2,0.015970961887477316,collapsed,75.0,13.636363636363637,223.31716344608034,True
MYP,Miyapur,500,midday,55,53,685,114.16666666666667,0.8287961282516637,maintained,1.4754098360655739,0.2627737226277373,207.09163873301594,True
MYP,Miyapur,500,morning_peak,34,45,390,130.0,0.9437386569872959,maintained,1.3740458015267176,0.23076923076923073,207.09163873301594,True
MYP,Miyapur,500,night,22,31,205,68.33333333333333,0.49606775559588623,maintained,2.3076923076923075,0.43902439024390255,207.09163873301594,True
MYP,Miyapur,800,evening_peak,35,41,551,137.75,1.0,maintained,1.1111111111111112,0.2177858439201452,207.09163873301594,True
MYP,Miyapur,800,late_night,5,2,11,2.2,0.015970961887477316,collapsed,75.0,13.636363636363637,223.31716344608034,True
MYP,Miyapur,800,midday,55,53,685,114.16666666666667,0.8287961282516637,maintained,1.4754098360655739,0.2627737226277373,207.09163873301594,True
MYP,Miyapur,800,morning_peak,34,45,390,130.0,0.9437386569872959,maintained,1.3740458015267176,0.23076923076923073,207.09163873301594,True
MYP,Miyapur,800,night,22,31,205,68.33333333333333,0.49606775559588623,maintained,2.3076923076923075,0.43902439024390255,207.09163873301594,True
MSP,Moosapet,300,evening_peak,80,74,850,212.5,1.0,maintained,1.1009174311926606,0.1411764705882353,103.63330350536275,True
MSP,Moosapet,300,late_night,9,7,15,3.0,0.01411764705882353,collapsed,75.0,10.0,103.63330350536275,True
MSP,Moosapet,300,midday,93,84,1157,192.83333333333334,0.9074509803921569,maintained,1.263157894736842,0.15557476231633535,103.63330350536275,True
MSP,Moosapet,300,morning_peak,79,71,591,197.0,0.9270588235294117,maintained,1.4173228346456692,0.15228426395939088,103.63330350536275,True
MSP,Moosapet,300,night,46,51,405,135.0,0.6352941176470588,maintained,2.6470588235294117,0.22222222222222227,103.63330350536275,True
MSP,Moosapet,500,evening_peak,85,81,878,219.5,1.0,maintained,1.1009174311926606,0.13667425968109337,103.63330350536275,True
MSP,Moosapet,500,late_night,10,10,18,3.6,0.01640091116173121,collapsed,75.0,8.333333333333334,103.63330350536275,True
MSP,Moosapet,500,midday,99,89,1174,195.66666666666666,0.891419893697798,maintained,1.263157894736842,0.15332197614991483,103.63330350536275,True
MSP,Moosapet,500,morning_peak,84,76,602,200.66666666666666,0.9141989369779803,maintained,1.4173228346456692,0.14950166112956811,103.63330350536275,True
MSP,Moosapet,500,night,52,56,433,144.33333333333334,0.6575550493545939,maintained,2.1951219512195124,0.20785219399538107,103.63330350536275,True
MSP,Moosapet,800,evening_peak,85,81,882,220.5,1.0,maintained,1.1009174311926606,0.13605442176870744,103.63330350536275,True
MSP,Moosapet,800,late_night,10,10,18,3.6,0.0163265306122449,collapsed,75.0,8.333333333333334,103.63330350536275,True
MSP,Moosapet,800,midday,99,89,1178,196.33333333333334,0.890400604686319,maintained,1.263157894736842,0.15280135823429541,103.63330350536275,True
MSP,Moosapet,800,morning_peak,84,77,606,202.0,0.9160997732426304,maintained,1.4173228346456692,0.14851485148514854,103.63330350536275,True
MSP,Moosapet,800,night,53,56,438,146.0,0.6621315192743764,maintained,2.1951219512195124,0.20547945205479454,103.63330350536275,True
MSB,Musarambagh,300,evening_peak,63,21,411,102.75,1.0,maintained,6.666666666666667,0.29197080291970806,235.7566367351981,True
MSB,Musarambagh,300,late_night,1,1,1,0.2,0.0019464720194647203,no_service,300.0,150.0,235.7566367351981,False
MSB,Musarambagh,300,midday,57,21,575,95.83333333333333,0.9326845093268451,maintained,5.901639344262295,0.31304347826086965,235.7566367351981,True
MSB,Musarambagh,300,morning_peak,72,24,350,116.66666666666667,1.1354420113544201,maintained,7.826086956521739,0.2571428571428572,235.7566367351981,True
MSB,Musarambagh,300,night,36,9,112,37.333333333333336,0.3633414436334145,reduced,13.846153846153847,0.8035714285714287,235.7566367351981,True
MSB,Musarambagh,500,evening_peak,80,45,477,119.25,1.0,maintained,6.315789473684211,0.25157232704402516,235.7566367351981,True
MSB,Musarambagh,500,late_night,4,3,7,1.4,0.011740041928721173,collapsed,75.0,21.428571428571427,235.7566367351981,True
MSB,Musarambagh,500,midday,81,52,657,109.5,0.9182389937106918,maintained,5.0,0.273972602739726,235.7566367351981,True
MSB,Musarambagh,500,morning_peak,94,59,417,139.0,1.1656184486373165,maintained,6.923076923076923,0.21582733812949642,235.7566367351981,True
MSB,Musarambagh,500,night,43,25,210,70.0,0.5870020964360587,maintained,7.826086956521739,0.42857142857142855,235.7566367351981,True
MSB,Musarambagh,800,evening_peak,81,46,480,120.0,1.0,maintained,6.315789473684211,0.25,235.7566367351981,True
MSB,Musarambagh,800,late_night,4,3,7,1.4,0.011666666666666665,collapsed,75.0,21.428571428571427,235.7566367351981,True
MSB,Musarambagh,800,midday,81,52,661,110.16666666666667,0.9180555555555556,maintained,5.0,0.2723146747352496,235.7566367351981,True
MSB,Musarambagh,800,morning_peak,95,60,428,142.66666666666666,1.1888888888888889,maintained,6.923076923076923,0.21028037383177575,235.7566367351981,True
MSB,Musarambagh,800,night,44,25,213,71.0,0.5916666666666667,maintained,7.826086956521739,0.4225352112676056,235.7566367351981,True
MSH,Musheerabad,300,evening_peak,35,32,306,76.5,1.0,maintained,7.0588235294117645,0.3921568627450981,104.38777618565196,True
MSH,Musheerabad,300,late_night,2,1,2,0.4,0.005228758169934641,no_service,300.0,75.0,279.2176447480663,False
MSH,Musheerabad,300,midday,41,33,436,72.66666666666667,0.9498910675381265,maintained,7.0588235294117645,0.4128440366972477,104.38777618565196,True
MSH,Musheerabad,300,morning_peak,40,30,232,77.33333333333333,1.0108932461873639,maintained,6.428571428571429,0.3879310344827587,104.38777618565196,True
MSH,Musheerabad,300,night,26,18,156,52.0,0.6797385620915033,maintained,7.2,0.576923076923077,104.38777618565196,True
MSH,Musheerabad,500,evening_peak,41,37,344,86.0,1.0,maintained,7.0588235294117645,0.3488372093023256,104.38777618565196,True
MSH,Musheerabad,500,late_night,2,1,2,0.4,0.004651162790697674,no_service,300.0,75.0,279.2176447480663,False
MSH,Musheerabad,500,midday,46,36,506,84.33333333333333,0.9806201550387597,maintained,6.0,0.35573122529644263,104.38777618565196,True
MSH,Musheerabad,500,morning_peak,43,32,266,88.66666666666667,1.0310077519379846,maintained,6.428571428571429,0.3383458646616541,104.38777618565196,True
MSH,Musheerabad,500,night,29,21,176,58.666666666666664,0.6821705426356589,maintained,6.923076923076923,0.5113636363636364,104.38777618565196,True
MSH,Musheerabad,800,evening_peak,44,39,397,99.25,1.0,maintained,6.857142857142857,0.30226700251889177,104.38777618565196,True
MSH,Musheerabad,800,late_night,2,1,2,0.4,0.004030226700251889,no_service,300.0,75.0,279.2176447480663,False
MSH,Musheerabad,800,midday,49,39,584,97.33333333333333,0.980688497061293,maintained,6.0,0.30821917808219185,104.38777618565196,True
MSH,Musheerabad,800,morning_peak,47,34,314,104.66666666666667,1.054575986565911,maintained,6.0,0.28662420382165604,104.38777618565196,True
MSH,Musheerabad,800,night,32,24,200,66.66666666666667,0.6717044500419815,maintained,6.923076923076923,0.44999999999999996,104.38777618565196,True
NGR,NGRI,300,evening_peak,76,51,541,135.25,1.0,maintained,3.0,0.22181146025877999,94.5450512998011,True
NGR,NGRI,300,late_night,7,6,21,4.2,0.031053604436229208,collapsed,27.272727272727273,7.142857142857142,94.5450512998011,True
NGR,NGRI,300,midday,73,64,697,116.16666666666667,0.8589032655576094,maintained,3.364485981308411,0.25824964131994266,83.77596746728418,True
NGR,NGRI,300,morning_peak,65,46,338,112.66666666666667,0.8330252618607518,maintained,3.0508474576271185,0.26627218934911245,94.5450512998011,True
NGR,NGRI,300,night,53,27,271,90.33333333333333,0.6678989525569932,maintained,4.0,0.33210332103321044,94.5450512998011,True
NGR,NGRI,500,evening_peak,76,51,541,135.25,1.0,maintained,3.0,0.22181146025877999,94.5450512998011,True
NGR,NGRI,500,late_night,7,6,21,4.2,0.031053604436229208,collapsed,27.272727272727273,7.142857142857142,94.5450512998011,True
NGR,NGRI,500,midday,73,64,697,116.16666666666667,0.8589032655576094,maintained,3.364485981308411,0.25824964131994266,83.77596746728418,True
NGR,NGRI,500,morning_peak,65,46,338,112.66666666666667,0.8330252618607518,maintained,3.0508474576271185,0.26627218934911245,94.5450512998011,True
NGR,NGRI,500,night,53,27,271,90.33333333333333,0.6678989525569932,maintained,4.0,0.33210332103321044,94.5450512998011,True
NGR,NGRI,800,evening_peak,77,51,542,135.5,1.0,maintained,3.0,0.2214022140221402,94.5450512998011,True
NGR,NGRI,800,late_night,7,6,21,4.2,0.03099630996309963,collapsed,27.272727272727273,7.142857142857142,94.5450512998011,True
NGR,NGRI,800,midday,73,64,697,116.16666666666667,0.8573185731857319,maintained,3.364485981308411,0.25824964131994266,83.77596746728418,True
NGR,NGRI,800,morning_peak,66,46,339,113.0,0.8339483394833949,maintained,3.0508474576271185,0.26548672566371684,94.5450512998011,True
NGR,NGRI,800,night,53,27,271,90.33333333333333,0.6666666666666666,maintained,4.0,0.33210332103321044,94.5450512998011,True
NAG,Nagole,300,evening_peak,68,33,641,160.25,1.0,maintained,1.643835616438356,0.1872074882995319,25.793480915287653,True
NAG,Nagole,300,late_night,11,7,38,7.6,0.04742589703588143,collapsed,17.647058823529413,3.9473684210526323,25.793480915287653,True
NAG,Nagole,300,midday,63,35,823,137.16666666666666,0.8559542381695268,maintained,1.6901408450704225,0.21871202916160387,25.793480915287653,True
NAG,Nagole,300,morning_peak,59,32,463,154.33333333333334,0.9630785231409257,maintained,1.487603305785124,0.19438444924406054,25.793480915287653,True
NAG,Nagole,300,night,42,20,410,136.66666666666666,0.8528341133645345,maintained,1.875,0.21951219512195122,25.793480915287653,True
NAG,Nagole,500,evening_peak,68,33,641,160.25,1.0,maintained,1.643835616438356,0.1872074882995319,25.793480915287653,True
NAG,Nagole,500,late_night,11,7,38,7.6,0.04742589703588143,collapsed,17.647058823529413,3.9473684210526323,25.793480915287653,True
NAG,Nagole,500,midday,63,35,823,137.16666666666666,0.8559542381695268,maintained,1.6901408450704225,0.21871202916160387,25.793480915287653,True
NAG,Nagole,500,morning_peak,59,32,463,154.33333333333334,0.9630785231409257,maintained,1.487603305785124,0.19438444924406054,25.793480915287653,True
NAG,Nagole,500,night,42,20,410,136.66666666666666,0.8528341133645345,maintained,1.875,0.21951219512195122,25.793480915287653,True
NAG,Nagole,800,evening_peak,68,33,641,160.25,1.0,maintained,1.643835616438356,0.1872074882995319,25.793480915287653,True
NAG,Nagole,800,late_night,11,7,38,7.6,0.04742589703588143,collapsed,17.647058823529413,3.9473684210526323,25.793480915287653,True
NAG,Nagole,800,midday,63,35,823,137.16666666666666,0.8559542381695268,maintained,1.6901408450704225,0.21871202916160387,25.793480915287653,True
NAG,Nagole,800,morning_peak,59,32,463,154.33333333333334,0.9630785231409257,maintained,1.487603305785124,0.19438444924406054,25.793480915287653,True
NAG,Nagole,800,night,42,20,410,136.66666666666666,0.8528341133645345,maintained,1.875,0.21951219512195122,25.793480915287653,True
NAM,Nampally,300,evening_peak,83,53,747,186.75,1.0,maintained,3.2,0.1606425702811245,13.718674473259947,True
NAM,Nampally,300,late_night,8,6,19,3.8,0.02034805890227577,collapsed,37.5,7.894736842105263,13.718674473259947,True
NAM,Nampally,300,midday,89,62,995,165.83333333333334,0.8879964301651049,maintained,2.727272727272727,0.18090452261306533,13.718674473259947,True
NAM,Nampally,300,morning_peak,75,48,546,182.0,0.9745649263721553,maintained,3.103448275862069,0.16483516483516486,13.718674473259947,True
NAM,Nampally,300,night,45,29,233,77.66666666666667,0.4158857652833557,maintained,7.826086956521739,0.38626609442060095,13.718674473259947,True
NAM,Nampally,500,evening_peak,92,66,854,213.5,1.0,maintained,3.116883116883117,0.14051522248243561,13.718674473259947,True
NAM,Nampally,500,late_night,10,7,25,5.0,0.0234192037470726,collapsed,37.5,6.0,13.718674473259947,True
NAM,Nampally,500,midday,98,68,1133,188.83333333333334,0.8844652615144419,maintained,2.727272727272727,0.15887025595763463,13.718674473259947,True
NAM,Nampally,500,morning_peak,84,55,632,210.66666666666666,0.9867291178766588,maintained,3.103448275862069,0.14240506329113925,13.718674473259947,True
NAM,Nampally,500,night,51,35,293,97.66666666666667,0.4574551131928181,maintained,5.806451612903226,0.30716723549488056,13.718674473259947,True
NAM,Nampally,800,evening_peak,107,89,976,244.0,1.0,maintained,2.857142857142857,0.12295081967213116,13.718674473259947,True
NAM,Nampally,800,late_night,16,12,51,10.2,0.041803278688524584,collapsed,33.333333333333336,2.941176470588235,13.718674473259947,True
NAM,Nampally,800,midday,120,90,1260,210.0,0.860655737704918,maintained,2.727272727272727,0.14285714285714285,13.718674473259947,True
NAM,Nampally,800,morning_peak,100,85,723,241.0,0.9877049180327869,maintained,3.103448275862069,0.12448132780082988,13.718674473259947,True
NAM,Nampally,800,night,61,54,476,158.66666666666666,0.6502732240437158,maintained,4.090909090909091,0.1890756302521009,13.718674473259947,True
NAR,Narayanaguda,300,evening_peak,31,29,252,63.0,1.0,maintained,7.0588235294117645,0.4761904761904763,12.920229811657666,True
NAR,Narayanaguda,300,late_night,2,2,5,1.0,0.015873015873015872,collapsed,75.0,30.0,12.920229811657666,True
NAR,Narayanaguda,300,midday,32,28,329,54.833333333333336,0.8703703703703705,maintained,7.346938775510204,0.5471124620060791,12.920229811657666,True
NAR,Narayanaguda,300,morning_peak,31,23,199,66.33333333333333,1.0529100529100528,maintained,6.666666666666667,0.4522613065326633,12.920229811657666,True
NAR,Narayanaguda,300,night,26,16,140,46.666666666666664,0.7407407407407407,maintained,5.454545454545454,0.6428571428571428,12.920229811657666,True
NAR,Narayanaguda,500,evening_peak,45,37,404,101.0,1.0,maintained,7.0588235294117645,0.2970297029702971,12.920229811657666,True
NAR,Narayanaguda,500,late_night,4,3,7,1.4,0.01386138613861386,collapsed,75.0,21.428571428571427,12.920229811657666,True
NAR,Narayanaguda,500,midday,52,37,576,96.0,0.9504950495049505,maintained,6.428571428571429,0.3125,12.920229811657666,True
NAR,Narayanaguda,500,morning_peak,53,30,340,113.33333333333333,1.1221122112211221,maintained,6.206896551724138,0.2647058823529412,12.920229811657666,True
NAR,Narayanaguda,500,night,38,22,216,72.0,0.7128712871287128,maintained,5.454545454545454,0.4166666666666667,12.920229811657666,True
NAR,Narayanaguda,800,evening_peak,72,78,678,169.5,1.0,maintained,4.615384615384615,0.1769911504424779,12.920229811657666,True
NAR,Narayanaguda,800,late_night,9,8,16,3.2,0.01887905604719764,collapsed,75.0,9.375,12.920229811657666,True
NAR,Narayanaguda,800,midday,84,84,946,157.66666666666666,0.9301868239921337,maintained,4.390243902439025,0.1902748414376322,12.920229811657666,True
NAR,Narayanaguda,800,morning_peak,80,71,568,189.33333333333334,1.1170108161258605,maintained,3.5294117647058822,0.15845070422535212,12.920229811657666,True
NAR,Narayanaguda,800,night,68,49,368,122.66666666666667,0.7236971484759096,maintained,5.142857142857143,0.24456521739130438,12.920229811657666,True
NEM,New Market,300,evening_peak,60,34,357,89.25,1.0,maintained,6.486486486486487,0.33613445378151263,113.01678590754041,True
NEM,New Market,300,late_night,3,3,6,1.2,0.013445378151260503,collapsed,75.0,25.0,113.01678590754041,True
NEM,New Market,300,midday,59,37,483,80.5,0.9019607843137255,maintained,7.5,0.37267080745341624,113.01678590754041,True
NEM,New Market,300,morning_peak,71,42,314,104.66666666666667,1.1727357609710551,maintained,6.923076923076923,0.2866242038216561,113.01678590754041,True
NEM,New Market,300,night,34,16,149,49.666666666666664,0.5564892623716153,maintained,9.0,0.604026845637584,113.01678590754041,True
NEM,New Market,500,evening_peak,98,47,538,134.5,1.0,maintained,4.363636363636363,0.2230483271375464,113.01678590754041,True
NEM,New Market,500,late_night,5,4,9,1.8,0.013382899628252789,collapsed,75.0,16.666666666666664,113.01678590754041,True
NEM,New Market,500,midday,96,50,728,121.33333333333333,0.9021065675340768,maintained,6.206896551724138,0.24725274725274726,113.01678590754041,True
NEM,New Market,500,morning_peak,112,56,446,148.66666666666666,1.1053283767038413,maintained,6.666666666666667,0.20179372197309417,113.01678590754041,True
NEM,New Market,500,night,58,24,240,80.0,0.5947955390334573,maintained,9.0,0.375,113.01678590754041,True
NEM,New Market,800,evening_peak,117,60,580,145.0,1.0,maintained,4.363636363636363,0.20689655172413782,113.01678590754041,True
NEM,New Market,800,late_night,7,4,11,2.2,0.01517241379310345,collapsed,75.0,13.636363636363637,113.01678590754041,True
NEM,New Market,800,midday,118,66,808,134.66666666666666,0.928735632183908,maintained,5.0,0.22277227722772278,113.01678590754041,True
NEM,New Market,800,morning_peak,129,70,506,168.66666666666666,1.1632183908045977,maintained,6.666666666666667,0.17786561264822134,113.01678590754041,True
NEM,New Market,800,night,67,28,264,88.0,0.6068965517241379,maintained,8.571428571428571,0.3409090909090909,113.01678590754041,True
OMC,Osmania Medical College,300,evening_peak,83,59,909,227.25,1.0,maintained,1.6666666666666667,0.132013201320132,18.19194559262326,True
OMC,Osmania Medical College,300,late_night,6,4,15,3.0,0.013201320132013201,collapsed,30.0,10.0,106.2683862863633,True
OMC,Osmania Medical College,300,midday,89,60,1277,212.83333333333334,0.9365603226989366,maintained,2.011173184357542,0.14095536413469067,18.19194559262326,True
OMC,Osmania Medical College,300,morning_peak,84,53,661,220.33333333333334,0.9695636230289696,maintained,2.4324324324324325,0.13615733736762484,18.19194559262326,True
OMC,Osmania Medical College,300,night,55,36,351,117.0,0.5148514851485149,maintained,4.0,0.25641025641025644,106.2683862863633,True
OMC,Osmania Medical College,500,evening_peak,138,122,1752,438.0,1.0,maintained,1.6666666666666667,0.0684931506849315,18.19194559262326,True
OMC,Osmania Medical College,500,late_night,26,15,62,12.4,0.028310502283105023,collapsed,30.0,2.4193548387096775,106.2683862863633,True
OMC,Osmania Medical College,500,midday,156,127,2312,385.3333333333333,0.8797564687975646,maintained,2.011173184357542,0.07785467128027682,18.19194559262326,True
OMC,Osmania Medical College,500,morning_peak,136,109,1225,408.3333333333333,0.9322678843226788,maintained,2.4324324324324325,0.07346938775510205,18.19194559262326,True
OMC,Osmania Medical College,500,night,98,72,807,269.0,0.6141552511415526,maintained,4.0,0.11152416356877326,106.2683862863633,True
OMC,Osmania Medical College,800,evening_peak,220,161,2391,597.75,1.0,maintained,1.6666666666666667,0.05018820577164365,18.19194559262326,True
OMC,Osmania Medical College,800,late_night,30,20,67,13.4,0.022417398578000836,collapsed,30.0,2.238805970149254,106.2683862863633,True
OMC,Osmania Medical College,800,midday,235,173,3188,531.3333333333334,0.888888888888889,maintained,2.011173184357542,0.05646173149309912,18.19194559262326,True
OMC,Osmania Medical College,800,morning_peak,223,158,1734,578.0,0.9669594312003346,maintained,2.4324324324324325,0.051903114186851215,18.19194559262326,True
OMC,Osmania Medical College,800,night,155,99,1102,367.3333333333333,0.6145266973372369,maintained,4.0,0.08166969147005446,106.2683862863633,True
PUN,Panjagutta,300,evening_peak,85,80,820,205.0,1.0,maintained,3.4782608695652173,0.14634146341463414,35.965273708203085,True
PUN,Panjagutta,300,late_night,6,6,13,2.6,0.012682926829268294,collapsed,50.0,11.538461538461538,35.965273708203085,True
PUN,Panjagutta,300,midday,99,86,993,165.5,0.8073170731707318,maintained,4.285714285714286,0.18126888217522658,35.965273708203085,True
PUN,Panjagutta,300,morning_peak,78,68,543,181.0,0.8829268292682927,maintained,4.0,0.16574585635359118,35.965273708203085,True
PUN,Panjagutta,300,night,51,45,354,118.0,0.5756097560975609,maintained,3.673469387755102,0.25423728813559326,35.965273708203085,True
PUN,Panjagutta,500,evening_peak,92,93,885,221.25,1.0,maintained,3.380281690140845,0.13559322033898302,35.965273708203085,True
PUN,Panjagutta,500,late_night,6,6,13,2.6,0.011751412429378532,collapsed,50.0,11.538461538461538,35.965273708203085,True
PUN,Panjagutta,500,midday,108,94,1078,179.66666666666666,0.8120527306967984,maintained,3.6,0.16697588126159557,35.965273708203085,True
PUN,Panjagutta,500,morning_peak,85,74,593,197.66666666666666,0.8934086629001883,maintained,3.9130434782608696,0.15177065767284995,35.965273708203085,True
PUN,Panjagutta,500,night,56,50,414,138.0,0.6237288135593221,maintained,3.673469387755102,0.2173913043478261,35.965273708203085,True
PUN,Panjagutta,800,evening_peak,115,108,1244,311.0,1.0,maintained,2.0338983050847457,0.09646302250803859,35.965273708203085,True
PUN,Panjagutta,800,late_night,16,10,40,8.0,0.02572347266881029,collapsed,42.857142857142854,3.749999999999999,35.965273708203085,True
PUN,Panjagutta,800,midday,128,110,1479,246.5,0.792604501607717,maintained,2.975206611570248,0.12170385395537528,35.965273708203085,True
PUN,Panjagutta,800,morning_peak,106,87,819,273.0,0.8778135048231511,maintained,2.5,0.10989010989010989,35.965273708203085,True
PUN,Panjagutta,800,night,72,62,599,199.66666666666666,0.6420150053590568,maintained,2.8125,0.15025041736227046,35.965273708203085,True
PRG,Parade Ground,300,evening_peak,218,146,1739,434.75,1.0,maintained,1.1111111111111112,0.06900517538815412,88.41545030466517,True
PRG,Parade Ground,300,late_night,24,8,64,12.8,0.029442208165612424,collapsed,25.0,2.34375,88.41545030466517,True
PRG,Parade Ground,300,midday,231,143,2215,369.1666666666667,0.8491470193597853,maintained,1.2,0.08126410835214448,88.41545030466517,True
PRG,Parade Ground,300,morning_peak,180,121,1138,379.3333333333333,0.8725321065746597,maintained,1.3740458015267176,0.07908611599297014,88.41545030466517,True
PRG,Parade Ground,300,night,156,88,925,308.3333333333333,0.7092198581560283,maintained,1.4634146341463414,0.0972972972972973,88.41545030466517,True
PRG,Parade Ground,500,evening_peak,244,156,2130,532.5,1.0,maintained,1.1111111111111112,0.05633802816901409,88.41545030466517,True
PRG,Parade Ground,500,late_night,33,10,127,25.4,0.04769953051643192,collapsed,14.285714285714286,1.1811023622047243,88.41545030466517,True
PRG,Parade Ground,500,midday,261,169,2789,464.8333333333333,0.8729264475743349,maintained,1.2,0.0645392613840086,88.41545030466517,True
PRG,Parade Ground,500,morning_peak,208,139,1379,459.6666666666667,0.8632237871674492,maintained,1.3740458015267176,0.06526468455402466,88.41545030466517,True
PRG,Parade Ground,500,night,181,91,1130,376.6666666666667,0.7073552425665102,maintained,1.4634146341463414,0.07964601769911506,88.41545030466517,True
PRG,Parade Ground,800,evening_peak,256,159,2171,542.75,1.0,maintained,1.1111111111111112,0.05527406725011516,88.41545030466517,True
PRG,Parade Ground,800,late_night,39,12,136,27.2,0.05011515430677107,poor,14.285714285714286,1.102941176470588,88.41545030466517,True
PRG,Parade Ground,800,midday,277,178,2852,475.3333333333333,0.8757868877629357,maintained,1.2,0.06311360448807854,88.41545030466517,True
PRG,Parade Ground,800,morning_peak,220,144,1407,469.0,0.8641179180101336,maintained,1.3740458015267176,0.06396588486140725,88.41545030466517,True
PRG,Parade Ground,800,night,190,96,1174,391.3333333333333,0.7210194994626132,maintained,1.4634146341463414,0.07666098807495741,88.41545030466517,True
PAR,Paradise,300,evening_peak,85,65,835,208.75,1.0,maintained,1.4906832298136645,0.14371257485029937,36.185857522294626,True
PAR,Paradise,300,late_night,8,6,23,4.6,0.022035928143712573,collapsed,37.5,6.521739130434783,36.185857522294626,True
PAR,Paradise,300,midday,103,72,1008,168.0,0.8047904191616766,maintained,1.8181818181818181,0.17857142857142858,36.185857522294626,True
PAR,Paradise,300,morning_peak,77,59,499,166.33333333333334,0.796806387225549,maintained,2.3684210526315788,0.1803607214428858,36.185857522294626,True
PAR,Paradise,300,night,61,38,402,134.0,0.6419161676646706,maintained,2.4657534246575343,0.22388059701492538,36.185857522294626,True
PAR,Paradise,500,evening_peak,110,85,985,246.25,1.0,maintained,1.3953488372093024,0.12182741116751271,36.185857522294626,True
PAR,Paradise,500,late_night,18,9,36,7.2,0.029238578680203048,collapsed,37.5,4.166666666666667,36.185857522294626,True
PAR,Paradise,500,midday,125,90,1145,190.83333333333334,0.7749576988155669,maintained,1.8181818181818181,0.1572052401746725,36.185857522294626,True
PAR,Paradise,500,morning_peak,95,71,606,202.0,0.8203045685279188,maintained,1.8556701030927836,0.14851485148514856,36.185857522294626,True
PAR,Paradise,500,night,78,49,556,185.33333333333334,0.7526226734348562,maintained,1.894736842105263,0.16187050359712232,36.185857522294626,True
PAR,Paradise,800,evening_peak,111,85,992,248.0,1.0,maintained,1.3953488372093024,0.12096774193548389,36.185857522294626,True
PAR,Paradise,800,late_night,19,9,43,8.6,0.03467741935483871,collapsed,37.5,3.488372093023256,36.185857522294626,True
PAR,Paradise,800,midday,129,91,1167,194.5,0.7842741935483871,maintained,1.8181818181818181,0.15424164524421596,36.185857522294626,True
PAR,Paradise,800,morning_peak,97,71,616,205.33333333333334,0.8279569892473119,maintained,1.8556701030927836,0.14610389610389612,36.185857522294626,True
PAR,Paradise,800,night,79,49,562,187.33333333333334,0.7553763440860215,maintained,1.894736842105263,0.1601423487544484,36.185857522294626,True
PED,Peddamma Gudi,300,evening_peak,16,17,218,54.5,1.0,maintained,1.9834710743801653,0.5504587155963302,162.83702617644252,True
PED,Peddamma Gudi,300,late_night,4,2,16,3.2,0.05871559633027523,poor,33.333333333333336,9.375,162.83702617644252,True
PED,Peddamma Gudi,300,midday,15,12,219,36.5,0.6697247706422018,maintained,2.7906976744186047,0.8219178082191781,162.83702617644252,True
PED,Peddamma Gudi,300,morning_peak,16,13,140,46.666666666666664,0.8562691131498471,maintained,2.4657534246575343,0.6428571428571429,162.83702617644252,True
PED,Peddamma Gudi,300,night,8,10,94,31.333333333333332,0.5749235474006116,maintained,3.0508474576271185,0.9574468085106385,162.83702617644252,True
PED,Peddamma Gudi,500,evening_peak,19,21,268,67.0,1.0,maintained,1.9834710743801653,0.4477611940298508,162.83702617644252,True
PED,Peddamma Gudi,500,late_night,4,2,16,3.2,0.04776119402985075,collapsed,33.333333333333336,9.375,162.83702617644252,True
PED,Peddamma Gudi,500,midday,19,16,278,46.333333333333336,0.691542288557214,maintained,2.7906976744186047,0.6474820143884892,162.83702617644252,True
PED,Peddamma Gudi,500,morning_peak,21,16,180,60.0,0.8955223880597015,maintained,2.4657534246575343,0.5000000000000001,162.83702617644252,True
PED,Peddamma Gudi,500,night,8,12,114,38.0,0.5671641791044776,maintained,3.0508474576271185,0.7894736842105263,162.83702617644252,True
PED,Peddamma Gudi,800,evening_peak,19,21,268,67.0,1.0,maintained,1.9834710743801653,0.4477611940298508,162.83702617644252,True
PED,Peddamma Gudi,800,late_night,4,2,16,3.2,0.04776119402985075,collapsed,33.333333333333336,9.375,162.83702617644252,True
PED,Peddamma Gudi,800,midday,19,16,280,46.666666666666664,0.6965174129353233,maintained,2.7906976744186047,0.6428571428571428,162.83702617644252,True
PED,Peddamma Gudi,800,morning_peak,21,16,180,60.0,0.8955223880597015,maintained,2.4657534246575343,0.5000000000000001,162.83702617644252,True
PED,Peddamma Gudi,800,night,8,12,114,38.0,0.5671641791044776,maintained,3.0508474576271185,0.7894736842105263,162.83702617644252,True
PRN,Prakash Nagar,300,evening_peak,43,32,471,117.75,1.0,maintained,2.1621621621621623,0.25477707006369427,96.31982599953987,True
